alarm_id,incident_description,network_region,technology_type,severity,outage_duration,device_vendor,resolution_notes,timestamp,service_impact
A105320,Intermittent voice service degradation,Delhi,Fiber,Medium,183,Cisco,Adjusted radio and QoS parameters,2025-02-25 10:00:00,38600 users affected
A105321,Radio link failures across sectors,Pune,Fiber,High,161,Ericsson,Replaced faulty radio module,2025-02-25 10:15:00,37858 users affected
A105322,Radio link failures across sectors,Kolkata,4G,Medium,171,Juniper,Replaced faulty radio module,2025-02-25 10:30:00,16228 users affected
A105323,Increased call drops after configuration update,Pune,Fiber,Medium,81,Ericsson,Rolled back configuration and monitored KPIs,2025-02-25 10:45:00,34181 users affected
A105324,DNS resolution issues impacting services,Pune,4G,Medium,93,Huawei,Updated DNS configuration and cache,2025-02-25 11:00:00,11015 users affected
A105325,Fiber latency spike between backbone nodes,Jaipur,IMS,High,20,Nokia,Re-routed traffic through alternate path,2025-02-25 11:15:00,30196 users affected
A105326,Increased call drops after configuration update,Chennai,IMS,Medium,85,Nokia,Rolled back configuration and monitored KPIs,2025-02-25 11:30:00,6809 users affected
A105327,Increased call drops after configuration update,Ahmedabad,Fiber,Medium,237,Huawei,Rolled back configuration and monitored KPIs,2025-02-25 11:45:00,25027 users affected
A105328,Radio link failures across sectors,Bangalore,4G,Low,210,Cisco,Replaced faulty radio module,2025-02-25 12:00:00,13902 users affected
A105329,Core authentication service failures,Ahmedabad,4G,High,230,Ericsson,Restarted authentication cluster,2025-02-25 12:15:00,17675 users affected
A105330,DNS resolution issues impacting services,Delhi,5G,High,145,Nokia,Updated DNS configuration and cache,2025-02-25 12:30:00,9773 users affected
A105331,Radio link failures across sectors,Chennai,4G,High,66,Huawei,Replaced faulty radio module,2025-02-25 12:45:00,11792 users affected
A105332,Packet gateway overload during peak traffic,Kochi,4G,Low,184,Cisco,Added capacity and balanced traffic,2025-02-25 13:00:00,11829 users affected
A105333,Multiple BTS synchronization failures,Kochi,Fiber,Medium,218,Ericsson,Reconfigured timing source and synchronization settings,2025-02-25 13:15:00,1945 users affected
A105334,Fiber latency spike between backbone nodes,Bangalore,Fiber,High,27,Nokia,Re-routed traffic through alternate path,2025-02-25 13:30:00,36654 users affected
A105335,Radio link failures across sectors,Kochi,5G,Medium,86,Ericsson,Replaced faulty radio module,2025-02-25 13:45:00,38707 users affected
A105336,Packet gateway overload during peak traffic,Delhi,5G,Critical,127,Nokia,Added capacity and balanced traffic,2025-02-25 14:00:00,40331 users affected
A105337,Multiple BTS synchronization failures,Kolkata,5G,Critical,88,Ericsson,Reconfigured timing source and synchronization settings,2025-02-25 14:15:00,20323 users affected
A105338,DNS resolution issues impacting services,Hyderabad,Fiber,Critical,27,Nokia,Updated DNS configuration and cache,2025-02-25 14:30:00,7961 users affected
A105339,Packet gateway overload during peak traffic,Ahmedabad,5G,High,186,Nokia,Added capacity and balanced traffic,2025-02-25 14:45:00,24544 users affected
A105340,Multiple BTS synchronization failures,Kolkata,4G,High,180,Cisco,Reconfigured timing source and synchronization settings,2025-02-25 15:00:00,41355 users affected
A105341,Core authentication service failures,Ahmedabad,4G,Medium,27,Huawei,Restarted authentication cluster,2025-02-25 15:15:00,12666 users affected
A105342,Fiber latency spike between backbone nodes,Bangalore,4G,Low,34,Juniper,Re-routed traffic through alternate path,2025-02-25 15:30:00,10378 users affected
A105343,Increased call drops after configuration update,Jaipur,5G,Critical,186,Nokia,Rolled back configuration and monitored KPIs,2025-02-25 15:45:00,13857 users affected
A105344,5G users unable to establish data sessions,Jaipur,5G,Low,156,Nokia,Restarted packet gateway and validated connectivity,2025-02-25 16:00:00,20509 users affected
A105345,Intermittent voice service degradation,Jaipur,IMS,Medium,159,Juniper,Adjusted radio and QoS parameters,2025-02-25 16:15:00,3825 users affected
A105346,Increased call drops after configuration update,Delhi,Fiber,High,178,Nokia,Rolled back configuration and monitored KPIs,2025-02-25 16:30:00,27511 users affected
A105347,Multiple BTS synchronization failures,Kochi,IMS,Low,151,Ericsson,Reconfigured timing source and synchronization settings,2025-02-25 16:45:00,7557 users affected
A105348,DNS resolution issues impacting services,Hyderabad,Fiber,Low,176,Cisco,Updated DNS configuration and cache,2025-02-25 17:00:00,14718 users affected
A105349,DNS resolution issues impacting services,Chennai,Core Network,High,183,Nokia,Updated DNS configuration and cache,2025-02-25 17:15:00,14059 users affected
A105350,Multiple BTS synchronization failures,Kolkata,Core Network,High,230,Ericsson,Reconfigured timing source and synchronization settings,2025-02-25 17:30:00,41527 users affected
A105351,Packet gateway overload during peak traffic,Chennai,Core Network,Critical,187,Ericsson,Added capacity and balanced traffic,2025-02-25 17:45:00,46098 users affected
A105352,5G users unable to establish data sessions,Jaipur,IMS,Critical,60,Ericsson,Restarted packet gateway and validated connectivity,2025-02-25 18:00:00,45771 users affected
A105353,Intermittent voice service degradation,Delhi,5G,Low,134,Huawei,Adjusted radio and QoS parameters,2025-02-25 18:15:00,31900 users affected
A105354,5G users unable to establish data sessions,Mumbai,5G,Low,189,Nokia,Restarted packet gateway and validated connectivity,2025-02-25 18:30:00,13996 users affected
A105355,Packet gateway overload during peak traffic,Pune,Core Network,Critical,72,Ericsson,Added capacity and balanced traffic,2025-02-25 18:45:00,39325 users affected
A105356,Backhaul congestion detected,Ahmedabad,Core Network,Low,233,Huawei,Applied traffic engineering optimization,2025-02-25 19:00:00,34528 users affected
A105357,5G users unable to establish data sessions,Pune,4G,High,131,Huawei,Restarted packet gateway and validated connectivity,2025-02-25 19:15:00,30239 users affected
A105358,Backhaul congestion detected,Hyderabad,5G,Low,24,Cisco,Applied traffic engineering optimization,2025-02-25 19:30:00,25228 users affected
A105359,5G users unable to establish data sessions,Jaipur,5G,High,174,Ericsson,Restarted packet gateway and validated connectivity,2025-02-25 19:45:00,33101 users affected
A105360,5G users unable to establish data sessions,Ahmedabad,5G,Medium,232,Nokia,Restarted packet gateway and validated connectivity,2025-02-25 20:00:00,45721 users affected
A105361,Intermittent voice service degradation,Bangalore,Core Network,High,225,Cisco,Adjusted radio and QoS parameters,2025-02-25 20:15:00,13985 users affected
A105362,Backhaul congestion detected,Kochi,Fiber,Low,93,Cisco,Applied traffic engineering optimization,2025-02-25 20:30:00,39415 users affected
A105363,Intermittent voice service degradation,Kochi,4G,Critical,106,Nokia,Adjusted radio and QoS parameters,2025-02-25 20:45:00,26531 users affected
A105364,Multiple BTS synchronization failures,Bangalore,Core Network,Medium,123,Ericsson,Reconfigured timing source and synchronization settings,2025-02-25 21:00:00,4384 users affected
A105365,Radio link failures across sectors,Kochi,Core Network,Medium,7,Ericsson,Replaced faulty radio module,2025-02-25 21:15:00,2231 users affected
A105366,Packet gateway overload during peak traffic,Hyderabad,4G,High,148,Nokia,Added capacity and balanced traffic,2025-02-25 21:30:00,28081 users affected
A105367,Multiple BTS synchronization failures,Kolkata,Fiber,Medium,221,Juniper,Reconfigured timing source and synchronization settings,2025-02-25 21:45:00,2506 users affected
A105368,Backhaul congestion detected,Jaipur,IMS,Medium,230,Juniper,Applied traffic engineering optimization,2025-02-25 22:00:00,46102 users affected
A105369,Multiple BTS synchronization failures,Hyderabad,Core Network,High,171,Huawei,Reconfigured timing source and synchronization settings,2025-02-25 22:15:00,11713 users affected
A105370,Intermittent voice service degradation,Ahmedabad,4G,High,220,Nokia,Adjusted radio and QoS parameters,2025-02-25 22:30:00,38364 users affected
A105371,DNS resolution issues impacting services,Mumbai,Fiber,Critical,88,Juniper,Updated DNS configuration and cache,2025-02-25 22:45:00,36003 users affected
A105372,Radio link failures across sectors,Chennai,4G,High,96,Juniper,Replaced faulty radio module,2025-02-25 23:00:00,21233 users affected
A105373,Increased call drops after configuration update,Hyderabad,Fiber,Critical,112,Juniper,Rolled back configuration and monitored KPIs,2025-02-25 23:15:00,2068 users affected
A105374,Fiber latency spike between backbone nodes,Ahmedabad,IMS,High,65,Juniper,Re-routed traffic through alternate path,2025-02-25 23:30:00,28573 users affected
A105375,Multiple BTS synchronization failures,Kolkata,IMS,Medium,130,Nokia,Reconfigured timing source and synchronization settings,2025-02-25 23:45:00,13309 users affected
A105376,Fiber latency spike between backbone nodes,Bangalore,Fiber,Critical,141,Nokia,Re-routed traffic through alternate path,2025-02-26 00:00:00,1613 users affected
A105377,Core authentication service failures,Delhi,Core Network,Medium,98,Cisco,Restarted authentication cluster,2025-02-26 00:15:00,34505 users affected
A105378,Packet gateway overload during peak traffic,Delhi,5G,Medium,193,Cisco,Added capacity and balanced traffic,2025-02-26 00:30:00,31931 users affected
A105379,Multiple BTS synchronization failures,Bangalore,Core Network,Medium,27,Nokia,Reconfigured timing source and synchronization settings,2025-02-26 00:45:00,9037 users affected
A105380,Increased call drops after configuration update,Kochi,Core Network,Medium,93,Cisco,Rolled back configuration and monitored KPIs,2025-02-26 01:00:00,11553 users affected
A105381,Core authentication service failures,Jaipur,Fiber,Low,71,Ericsson,Restarted authentication cluster,2025-02-26 01:15:00,23984 users affected
A105382,DNS resolution issues impacting services,Delhi,5G,Low,196,Huawei,Updated DNS configuration and cache,2025-02-26 01:30:00,18152 users affected
A105383,Backhaul congestion detected,Delhi,4G,Low,33,Cisco,Applied traffic engineering optimization,2025-02-26 01:45:00,46816 users affected
A105384,Increased call drops after configuration update,Chennai,5G,Low,142,Huawei,Rolled back configuration and monitored KPIs,2025-02-26 02:00:00,25482 users affected
A105385,Core authentication service failures,Kolkata,5G,Critical,225,Ericsson,Restarted authentication cluster,2025-02-26 02:15:00,13492 users affected
A105386,DNS resolution issues impacting services,Bangalore,Fiber,High,107,Huawei,Updated DNS configuration and cache,2025-02-26 02:30:00,49554 users affected
A105387,Radio link failures across sectors,Pune,Fiber,High,74,Nokia,Replaced faulty radio module,2025-02-26 02:45:00,25343 users affected
A105388,Core authentication service failures,Jaipur,Fiber,Medium,68,Nokia,Restarted authentication cluster,2025-02-26 03:00:00,25388 users affected
A105389,Backhaul congestion detected,Hyderabad,Fiber,Medium,73,Huawei,Applied traffic engineering optimization,2025-02-26 03:15:00,2289 users affected
A105390,Radio link failures across sectors,Pune,Core Network,Medium,91,Cisco,Replaced faulty radio module,2025-02-26 03:30:00,37632 users affected
A105391,5G users unable to establish data sessions,Chennai,IMS,Low,6,Cisco,Restarted packet gateway and validated connectivity,2025-02-26 03:45:00,6151 users affected
A105392,Fiber latency spike between backbone nodes,Hyderabad,IMS,Low,203,Cisco,Re-routed traffic through alternate path,2025-02-26 04:00:00,10319 users affected
A105393,Intermittent voice service degradation,Mumbai,5G,Medium,73,Cisco,Adjusted radio and QoS parameters,2025-02-26 04:15:00,45522 users affected
A105394,Multiple BTS synchronization failures,Jaipur,Fiber,Medium,140,Ericsson,Reconfigured timing source and synchronization settings,2025-02-26 04:30:00,15688 users affected
A105395,Intermittent voice service degradation,Ahmedabad,5G,Medium,178,Juniper,Adjusted radio and QoS parameters,2025-02-26 04:45:00,41851 users affected
A105396,Multiple BTS synchronization failures,Kochi,IMS,Medium,204,Ericsson,Reconfigured timing source and synchronization settings,2025-02-26 05:00:00,47432 users affected
A105397,Core authentication service failures,Bangalore,IMS,High,237,Ericsson,Restarted authentication cluster,2025-02-26 05:15:00,24139 users affected
A105398,Increased call drops after configuration update,Delhi,5G,Low,210,Nokia,Rolled back configuration and monitored KPIs,2025-02-26 05:30:00,45927 users affected
A105399,Packet gateway overload during peak traffic,Jaipur,Fiber,High,165,Nokia,Added capacity and balanced traffic,2025-02-26 05:45:00,17007 users affected
A105400,Backhaul congestion detected,Kolkata,4G,High,13,Cisco,Applied traffic engineering optimization,2025-02-26 06:00:00,1522 users affected
A105401,Intermittent voice service degradation,Pune,5G,Medium,174,Huawei,Adjusted radio and QoS parameters,2025-02-26 06:15:00,38275 users affected
A105402,Fiber latency spike between backbone nodes,Delhi,IMS,High,95,Cisco,Re-routed traffic through alternate path,2025-02-26 06:30:00,17217 users affected
A105403,Core authentication service failures,Chennai,Core Network,High,80,Huawei,Restarted authentication cluster,2025-02-26 06:45:00,9556 users affected
A105404,Core authentication service failures,Jaipur,5G,Low,92,Ericsson,Restarted authentication cluster,2025-02-26 07:00:00,11546 users affected
A105405,Increased call drops after configuration update,Chennai,Core Network,Medium,195,Nokia,Rolled back configuration and monitored KPIs,2025-02-26 07:15:00,47584 users affected
A105406,Packet gateway overload during peak traffic,Delhi,Fiber,Medium,153,Juniper,Added capacity and balanced traffic,2025-02-26 07:30:00,43902 users affected
A105407,Fiber latency spike between backbone nodes,Kolkata,4G,Medium,177,Juniper,Re-routed traffic through alternate path,2025-02-26 07:45:00,8203 users affected
